id,name_norm,display_name,container_code,volume_l,pack_size,promo_type,active
1,жигули,Жигулевское,KR50,50,0,,1
2,немецкое,Немецкое,P30,30,0,3+1,1
3,прага,Прага,P30,30,0,5+1,1
4,пшеничное,Пшеничное,A30,30,0,5+1,1
5,бархатное,Бархатное,A30,30,0,,1
6,лимонад,Лимонад,P50,50,0,,1
7,квас,Квас,P50,50,0,,1
8,мохито,Мохито,P50,50,0,,1
9,павлодар стекло,Павлодар стекло,палл 20,0,20,,1
10,пэт 2л,ПЭТ 2л,меш 50,0,50,,1
11,пэт 1.5л,ПЭТ 1.5л,меш 60,0,60,,1
12,пэт 1л,ПЭТ 1л,меш 100,0,100,,1
13,пэт 3л,ПЭТ 3л,меш 40,0,40,,1
14,баллон углекислоты,Баллон углекислоты,баллон,0,1,,1
